"row","col","y","block","trt","spray","lead","logy"
28,7,0,"B6","T2","Y","N",0
29,7,0,"B6","T2","Y","N",0
30,7,0,"B6","T2","Y","N",0
31,7,0,"B7","T2","Y","N",0
32,7,2,"B7","T2","Y","N",1.09861228866811
33,7,0,"B7","T2","Y","N",0
34,7,0,"B7","T2","Y","N",0
35,7,2,"B7","T2","Y","N",1.09861228866811
36,7,0,"B8","T2","Y","N",0
37,7,0,"B8","T2","Y","N",0
38,7,1,"B8","T2","Y","N",0.693147180559945
39,7,1,"B8","T2","Y","N",0.693147180559945
40,7,1,"B8","T2","Y","N",0.693147180559945
41,7,0,"B9","T2","Y","N",0
42,7,0,"B9","T2","Y","N",0
43,7,0,"B9","T2","Y","N",0
44,7,0,"B9","T2","Y","N",0
45,7,1,"B9","T2","Y","N",0.693147180559945
46,7,0,"B10","T2","Y","N",0
47,7,2,"B10","T2","Y","N",1.09861228866811
48,7,0,"B10","T2","Y","N",0
49,7,1,"B10","T2","Y","N",0.693147180559945
50,7,1,"B10","T2","Y","N",0.693147180559945
51,7,0,"B11","T2","Y","N",0
52,7,0,"B11","T2","Y","N",0
53,7,3,"B11","T2","Y","N",1.38629436111989
54,7,1,"B11","T2","Y","N",0.693147180559945
55,7,1,"B11","T2","Y","N",0.693147180559945
56,7,1,"B12","T2","Y","N",0.693147180559945
57,7,0,"B12","T2","Y","N",0
58,7,0,"B12","T2","Y","N",0
59,7,0,"B12","T2","Y","N",0
60,7,2,"B12","T2","Y","N",1.09861228866811
61,7,0,"B13","T2","Y","N",0
62,7,0,"B13","T2","Y","N",0
63,7,0,"B13","T2","Y","N",0
64,7,0,"B13","T2","Y","N",0
65,7,0,"B13","T2","Y","N",0
1,8,0,"B1","T2","Y","N",0
2,8,0,"B1","T2","Y","N",0
3,8,0,"B1","T2","Y","N",0
4,8,0,"B1","T2","Y","N",0
5,8,0,"B1","T2","Y","N",0
6,8,0,"B2","T2","Y","N",0
7,8,0,"B2","T2","Y","N",0
8,8,2,"B2","T2","Y","N",1.09861228866811
9,8,0,"B2","T2","Y","N",0
10,8,0,"B2","T2","Y","N",0
11,8,0,"B3","T2","Y","N",0
12,8,0,"B3","T2","Y","N",0
13,8,1,"B3","T2","Y","N",0.693147180559945
14,8,0,"B3","T2","Y","N",0
15,8,0,"B3","T2","Y","N",0
16,8,0,"B4","T2","Y","N",0
17,8,0,"B4","T2","Y","N",0
18,8,0,"B4","T2","Y","N",0
19,8,2,"B4","T2","Y","N",1.09861228866811
20,8,0,"B4","T2","Y","N",0
21,8,1,"B5","T2","Y","N",0.693147180559945
22,8,0,"B5","T2","Y","N",0
23,8,1,"B5","T2","Y","N",0.693147180559945
24,8,0,"B5","T2","Y","N",0
25,8,0,"B5","T2","Y","N",0
26,8,1,"B6","T2","Y","N",0.693147180559945
27,8,0,"B6","T2","Y","N",0
28,8,0,"B6","T2","Y","N",0
29,8,3,"B6","T2","Y","N",1.38629436111989
30,8,0,"B6","T2","Y","N",0
31,8,0,"B7","T2","Y","N",0
32,8,1,"B7","T2","Y","N",0.693147180559945
33,8,0,"B7","T2","Y","N",0
34,8,1,"B7","T2","Y","N",0.693147180559945
35,8,0,"B7","T2","Y","N",0
36,8,0,"B8","T2","Y","N",0
37,8,1,"B8","T2","Y","N",0.693147180559945
38,8,2,"B8","T2","Y","N",1.09861228866811
39,8,1,"B8","T2","Y","N",0.693147180559945
40,8,0,"B8","T2","Y","N",0
41,8,1,"B9","T2","Y","N",0.693147180559945
42,8,0,"B9","T2","Y","N",0
43,8,0,"B9","T2","Y","N",0
44,8,0,"B9","T2","Y","N",0
45,8,0,"B9","T2","Y","N",0
46,8,0,"B10","T2","Y","N",0
47,8,2,"B10","T2","Y","N",1.09861228866811
48,8,4,"B10","T2","Y","N",1.6094379124341
49,8,2,"B10","T2","Y","N",1.09861228866811
50,8,0,"B10","T2","Y","N",0
51,8,0,"B11","T2","Y","N",0
52,8,0,"B11","T2","Y","N",0
53,8,0,"B11","T2","Y","N",0
54,8,0,"B11","T2","Y","N",0
55,8,0,"B11","T2","Y","N",0
56,8,0,"B12","T2","Y","N",0
57,8,2,"B12","T2","Y","N",1.09861228866811
58,8,1,"B12","T2","Y","N",0.693147180559945
59,8,0,"B12","T2","Y","N",0
60,8,2,"B12","T2","Y","N",1.09861228866811
61,8,0,"B13","T2","Y","N",0
62,8,0,"B13","T2","Y","N",0
63,8,0,"B13","T2","Y","N",0
64,8,0,"B13","T2","Y","N",0
65,8,0,"B13","T2","Y","N",0
1,9,0,"B1","T2","Y","N",0
2,9,1,"B1","T2","Y","N",0.693147180559945
3,9,1,"B1","T2","Y","N",0.693147180559945
4,9,0,"B1","T2","Y","N",0
5,9,0,"B1","T2","Y","N",0
6,9,0,"B2","T2","Y","N",0
7,9,2,"B2","T2","Y","N",1.09861228866811
8,9,0,"B2","T2","Y","N",0
9,9,1,"B2","T2","Y","N",0.693147180559945
10,9,1,"B2","T2","Y","N",0.693147180559945
11,9,1,"B3","T2","Y","N",0.693147180559945
12,9,0,"B3","T2","Y","N",0
13,9,2,"B3","T2","Y","N",1.09861228866811
14,9,1,"B3","T2","Y","N",0.693147180559945
15,9,1,"B3","T2","Y","N",0.693147180559945
16,9,2,"B4","T2","Y","N",1.09861228866811
17,9,0,"B4","T2","Y","N",0
18,9,1,"B4","T2","Y","N",0.693147180559945
19,9,0,"B4","T2","Y","N",0
20,9,0,"B4","T2","Y","N",0
21,9,0,"B5","T2","Y","N",0
22,9,1,"B5","T2","Y","N",0.693147180559945
23,9,0,"B5","T2","Y","N",0
24,9,0,"B5","T2","Y","N",0
25,9,0,"B5","T2","Y","N",0
26,9,0,"B6","T2","Y","N",0
27,9,3,"B6","T2","Y","N",1.38629436111989
28,9,0,"B6","T2","Y","N",0
29,9,1,"B6","T2","Y","N",0.693147180559945
30,9,0,"B6","T2","Y","N",0
31,9,0,"B7","T2","Y","N",0
32,9,1,"B7","T2","Y","N",0.693147180559945
33,9,0,"B7","T2","Y","N",0
34,9,2,"B7","T2","Y","N",1.09861228866811
35,9,0,"B7","T2","Y","N",0
36,9,1,"B8","T2","Y","N",0.693147180559945
37,9,0,"B8","T2","Y","N",0
38,9,1,"B8","T2","Y","N",0.693147180559945
39,9,0,"B8","T2","Y","N",0
40,9,0,"B8","T2","Y","N",0
41,9,0,"B9","T2","Y","N",0
42,9,0,"B9","T2","Y","N",0
43,9,0,"B9","T2","Y","N",0
44,9,1,"B9","T2","Y","N",0.693147180559945
45,9,0,"B9","T2","Y","N",0
46,9,1,"B10","T2","Y","N",0.693147180559945
47,9,0,"B10","T2","Y","N",0
48,9,0,"B10","T2","Y","N",0
49,9,0,"B10","T2","Y","N",0
50,9,1,"B10","T2","Y","N",0.693147180559945
51,9,2,"B11","T2","Y","N",1.09861228866811
52,9,2,"B11","T2","Y","N",1.09861228866811
53,9,0,"B11","T2","Y","N",0
54,9,0,"B11","T2","Y","N",0
55,9,0,"B11","T2","Y","N",0
56,9,2,"B12","T2","Y","N",1.09861228866811
57,9,1,"B12","T2","Y","N",0.693147180559945
58,9,1,"B12","T2","Y","N",0.693147180559945
59,9,2,"B12","T2","Y","N",1.09861228866811
60,9,0,"B12","T2","Y","N",0
61,9,0,"B13","T2","Y","N",0
62,9,1,"B13","T2","Y","N",0.693147180559945
63,9,0,"B13","T2","Y","N",0
64,9,0,"B13","T2","Y","N",0
65,9,0,"B13","T2","Y","N",0
1,10,0,"B1","T2","Y","N",0
2,10,2,"B1","T2","Y","N",1.09861228866811
3,10,2,"B1","T2","Y","N",1.09861228866811
4,10,2,"B1","T2","Y","N",1.09861228866811
5,10,0,"B1","T2","Y","N",0
6,10,1,"B2","T2","Y","N",0.693147180559945
7,10,0,"B2","T2","Y","N",0
8,10,0,"B2","T2","Y","N",0
9,10,2,"B2","T2","Y","N",1.09861228866811
10,10,0,"B2","T2","Y","N",0
11,10,2,"B3","T2","Y","N",1.09861228866811
12,10,0,"B3","T2","Y","N",0
13,10,1,"B3","T2","Y","N",0.693147180559945
14,10,1,"B3","T2","Y","N",0.693147180559945
15,10,0,"B3","T2","Y","N",0
16,10,0,"B4","T2","Y","N",0
17,10,0,"B4","T2","Y","N",0
18,10,0,"B4","T2","Y","N",0
19,10,0,"B4","T2","Y","N",0
20,10,1,"B4","T2","Y","N",0.693147180559945
21,10,0,"B5","T2","Y","N",0
22,10,0,"B5","T2","Y","N",0
23,10,0,"B5","T2","Y","N",0
24,10,0,"B5","T2","Y","N",0
25,10,0,"B5","T2","Y","N",0
26,10,0,"B6","T2","Y","N",0
27,10,0,"B6","T2","Y","N",0
28,10,0,"B6","T2","Y","N",0
29,10,0,"B6","T2","Y","N",0
30,10,2,"B6","T2","Y","N",1.09861228866811
31,10,1,"B7","T2","Y","N",0.693147180559945
32,10,1,"B7","T2","Y","N",0.693147180559945
33,10,3,"B7","T2","Y","N",1.38629436111989
34,10,0,"B7","T2","Y","N",0
35,10,1,"B7","T2","Y","N",0.693147180559945
36,10,1,"B8","T2","Y","N",0.693147180559945
37,10,1,"B8","T2","Y","N",0.693147180559945
38,10,0,"B8","T2","Y","N",0
39,10,0,"B8","T2","Y","N",0
40,10,0,"B8","T2","Y","N",0
41,10,1,"B9","T2","Y","N",0.693147180559945
42,10,0,"B9","T2","Y","N",0
43,10,0,"B9","T2","Y","N",0
44,10,0,"B9","T2","Y","N",0
45,10,0,"B9","T2","Y","N",0
46,10,1,"B10","T2","Y","N",0.693147180559945
47,10,1,"B10","T2","Y","N",0.693147180559945
48,10,1,"B10","T2","Y","N",0.693147180559945
49,10,0,"B10","T2","Y","N",0
50,10,0,"B10","T2","Y","N",0
51,10,0,"B11","T2","Y","N",0
52,10,0,"B11","T2","Y","N",0
53,10,2,"B11","T2","Y","N",1.09861228866811
54,10,0,"B11","T2","Y","N",0
55,10,1,"B11","T2","Y","N",0.693147180559945
56,10,0,"B12","T2","Y","N",0
57,10,0,"B12","T2","Y","N",0
58,10,0,"B12","T2","Y","N",0
59,10,0,"B12","T2","Y","N",0
60,10,1,"B12","T2","Y","N",0.693147180559945
61,10,0,"B13","T2","Y","N",0
62,10,1,"B13","T2","Y","N",0.693147180559945
63,10,1,"B13","T2","Y","N",0.693147180559945
64,10,1,"B13","T2","Y","N",0.693147180559945
65,10,1,"B13","T2","Y","N",0.693147180559945
1,11,1,"B1","T3","N","Y",0.693147180559945
2,11,3,"B1","T3","N","Y",1.38629436111989
3,11,0,"B1","T3","N","Y",0
4,11,1,"B1","T3","N","Y",0.693147180559945
5,11,1,"B1","T3","N","Y",0.693147180559945
6,11,0,"B2","T3","N","Y",0
7,11,0,"B2","T3","N","Y",0
8,11,1,"B2","T3","N","Y",0.693147180559945
9,11,0,"B2","T3","N","Y",0
10,11,0,"B2","T3","N","Y",0
11,11,0,"B3","T3","N","Y",0
12,11,1,"B3","T3","N","Y",0.693147180559945
13,11,4,"B3","T3","N","Y",1.6094379124341
14,11,1,"B3","T3","N","Y",0.693147180559945
15,11,0,"B3","T3","N","Y",0
16,11,4,"B4","T3","N","Y",1.6094379124341
17,11,1,"B4","T3","N","Y",0.693147180559945
18,11,0,"B4","T3","N","Y",0
19,11,1,"B4","T3","N","Y",0.693147180559945
20,11,0,"B4","T3","N","Y",0
21,11,3,"B5","T3","N","Y",1.38629436111989
22,11,1,"B5","T3","N","Y",0.693147180559945
23,11,0,"B5","T3","N","Y",0
24,11,0,"B5","T3","N","Y",0
25,11,0,"B5","T3","N","Y",0
26,11,1,"B6","T3","N","Y",0.693147180559945
27,11,1,"B6","T3","N","Y",0.693147180559945
28,11,2,"B6","T3","N","Y",1.09861228866811
29,11,2,"B6","T3","N","Y",1.09861228866811
30,11,0,"B6","T3","N","Y",0
31,11,1,"B7","T3","N","Y",0.693147180559945
32,11,1,"B7","T3","N","Y",0.693147180559945
33,11,3,"B7","T3","N","Y",1.38629436111989
34,11,1,"B7","T3","N","Y",0.693147180559945
35,11,0,"B7","T3","N","Y",0
36,11,0,"B8","T3","N","Y",0
37,11,1,"B8","T3","N","Y",0.693147180559945
38,11,2,"B8","T3","N","Y",1.09861228866811
39,11,1,"B8","T3","N","Y",0.693147180559945
40,11,1,"B8","T3","N","Y",0.693147180559945
41,11,0,"B9","T3","N","Y",0
42,11,0,"B9","T3","N","Y",0
43,11,1,"B9","T3","N","Y",0.693147180559945
44,11,0,"B9","T3","N","Y",0
45,11,0,"B9","T3","N","Y",0
46,11,2,"B10","T3","N","Y",1.09861228866811
47,11,1,"B10","T3","N","Y",0.693147180559945
48,11,0,"B10","T3","N","Y",0
49,11,1,"B10","T3","N","Y",0.693147180559945
50,11,3,"B10","T3","N","Y",1.38629436111989
51,11,0,"B11","T3","N","Y",0
52,11,1,"B11","T3","N","Y",0.693147180559945
53,11,3,"B11","T3","N","Y",1.38629436111989
54,11,1,"B11","T3","N","Y",0.693147180559945
55,11,1,"B11","T3","N","Y",0.693147180559945
56,11,0,"B12","T3","N","Y",0
57,11,1,"B12","T3","N","Y",0.693147180559945
58,11,0,"B12","T3","N","Y",0
59,11,1,"B12","T3","N","Y",0.693147180559945
60,11,2,"B12","T3","N","Y",1.09861228866811
61,11,0,"B13","T3","N","Y",0
62,11,1,"B13","T3","N","Y",0.693147180559945
63,11,0,"B13","T3","N","Y",0
64,11,1,"B13","T3","N","Y",0.693147180559945
65,11,0,"B13","T3","N","Y",0
1,12,1,"B1","T3","N","Y",0.693147180559945
2,12,2,"B1","T3","N","Y",1.09861228866811
3,12,1,"B1","T3","N","Y",0.693147180559945
4,12,0,"B1","T3","N","Y",0
5,12,2,"B1","T3","N","Y",1.09861228866811
6,12,2,"B2","T3","N","Y",1.09861228866811
7,12,1,"B2","T3","N","Y",0.693147180559945
8,12,0,"B2","T3","N","Y",0
9,12,0,"B2","T3","N","Y",0
10,12,0,"B2","T3","N","Y",0
11,12,0,"B3","T3","N","Y",0
12,12,0,"B3","T3","N","Y",0
13,12,2,"B3","T3","N","Y",1.09861228866811
14,12,2,"B3","T3","N","Y",1.09861228866811
15,12,0,"B3","T3","N","Y",0
16,12,0,"B4","T3","N","Y",0
17,12,0,"B4","T3","N","Y",0
18,12,0,"B4","T3","N","Y",0
19,12,0,"B4","T3","N","Y",0
20,12,0,"B4","T3","N","Y",0
21,12,0,"B5","T3","N","Y",0
22,12,0,"B5","T3","N","Y",0
23,12,0,"B5","T3","N","Y",0
24,12,1,"B5","T3","N","Y",0.693147180559945
25,12,1,"B5","T3","N","Y",0.693147180559945
26,12,1,"B6","T3","N","Y",0.693147180559945
27,12,0,"B6","T3","N","Y",0
28,12,1,"B6","T3","N","Y",0.693147180559945
29,12,0,"B6","T3","N","Y",0
30,12,0,"B6","T3","N","Y",0
31,12,2,"B7","T3","N","Y",1.09861228866811
32,12,1,"B7","T3","N","Y",0.693147180559945
33,12,3,"B7","T3","N","Y",1.38629436111989
34,12,2,"B7","T3","N","Y",1.09861228866811
35,12,0,"B7","T3","N","Y",0
36,12,3,"B8","T3","N","Y",1.38629436111989
37,12,1,"B8","T3","N","Y",0.693147180559945
38,12,2,"B8","T3","N","Y",1.09861228866811
39,12,2,"B8","T3","N","Y",1.09861228866811
40,12,1,"B8","T3","N","Y",0.693147180559945
41,12,2,"B9","T3","N","Y",1.09861228866811
42,12,1,"B9","T3","N","Y",0.693147180559945
43,12,0,"B9","T3","N","Y",0
44,12,0,"B9","T3","N","Y",0
45,12,1,"B9","T3","N","Y",0.693147180559945
46,12,2,"B10","T3","N","Y",1.09861228866811
47,12,0,"B10","T3","N","Y",0
48,12,2,"B10","T3","N","Y",1.09861228866811
49,12,2,"B10","T3","N","Y",1.09861228866811
50,12,1,"B10","T3","N","Y",0.693147180559945
51,12,0,"B11","T3","N","Y",0
52,12,0,"B11","T3","N","Y",0
53,12,3,"B11","T3","N","Y",1.38629436111989
54,12,0,"B11","T3","N","Y",0
55,12,1,"B11","T3","N","Y",0.693147180559945
56,12,0,"B12","T3","N","Y",0
57,12,2,"B12","T3","N","Y",1.09861228866811
58,12,0,"B12","T3","N","Y",0
59,12,0,"B12","T3","N","Y",0
60,12,1,"B12","T3","N","Y",0.693147180559945
61,12,0,"B13","T3","N","Y",0
62,12,1,"B13","T3","N","Y",0.693147180559945
63,12,1,"B13","T3","N","Y",0.693147180559945
64,12,0,"B13","T3","N","Y",0
65,12,2,"B13","T3","N","Y",1.09861228866811
1,13,2,"B1","T3","N","Y",1.09861228866811
2,13,3,"B1","T3","N","Y",1.38629436111989
3,13,3,"B1","T3","N","Y",1.38629436111989
4,13,0,"B1","T3","N","Y",0
5,13,0,"B1","T3","N","Y",0
6,13,0,"B2","T3","N","Y",0
7,13,1,"B2","T3","N","Y",0.693147180559945
8,13,0,"B2","T3","N","Y",0
9,13,2,"B2","T3","N","Y",1.09861228866811
10,13,1,"B2","T3","N","Y",0.693147180559945
11,13,0,"B3","T3","N","Y",0
12,13,0,"B3","T3","N","Y",0
13,13,1,"B3","T3","N","Y",0.693147180559945
14,13,0,"B3","T3","N","Y",0
15,13,0,"B3","T3","N","Y",0
16,13,0,"B4","T3","N","Y",0
17,13,0,"B4","T3","N","Y",0
18,13,0,"B4","T3","N","Y",0
19,13,0,"B4","T3","N","Y",0
20,13,0,"B4","T3","N","Y",0
21,13,3,"B5","T3","N","Y",1.38629436111989
22,13,0,"B5","T3","N","Y",0
23,13,0,"B5","T3","N","Y",0
24,13,2,"B5","T3","N","Y",1.09861228866811
25,13,0,"B5","T3","N","Y",0
26,13,0,"B6","T3","N","Y",0
27,13,2,"B6","T3","N","Y",1.09861228866811
28,13,0,"B6","T3","N","Y",0
29,13,0,"B6","T3","N","Y",0
30,13,0,"B6","T3","N","Y",0
31,13,2,"B7","T3","N","Y",1.09861228866811
32,13,5,"B7","T3","N","Y",1.79175946922805
33,13,1,"B7","T3","N","Y",0.693147180559945
34,13,0,"B7","T3","N","Y",0
35,13,0,"B7","T3","N","Y",0
36,13,1,"B8","T3","N","Y",0.693147180559945
37,13,0,"B8","T3","N","Y",0
38,13,0,"B8","T3","N","Y",0
39,13,0,"B8","T3","N","Y",0
40,13,1,"B8","T3","N","Y",0.693147180559945
41,13,1,"B9","T3","N","Y",0.693147180559945
42,13,1,"B9","T3","N","Y",0.693147180559945
43,13,0,"B9","T3","N","Y",0
44,13,1,"B9","T3","N","Y",0.693147180559945
45,13,1,"B9","T3","N","Y",0.693147180559945
46,13,1,"B10","T3","N","Y",0.693147180559945
47,13,2,"B10","T3","N","Y",1.09861228866811
48,13,0,"B10","T3","N","Y",0
49,13,1,"B10","T3","N","Y",0.693147180559945
50,13,1,"B10","T3","N","Y",0.693147180559945
51,13,0,"B11","T3","N","Y",0
52,13,1,"B11","T3","N","Y",0.693147180559945
53,13,0,"B11","T3","N","Y",0
54,13,0,"B11","T3","N","Y",0
55,13,0,"B11","T3","N","Y",0
56,13,0,"B12","T3","N","Y",0
57,13,2,"B12","T3","N","Y",1.09861228866811
58,13,1,"B12","T3","N","Y",0.693147180559945
59,13,0,"B12","T3","N","Y",0
60,13,0,"B12","T3","N","Y",0
61,13,0,"B13","T3","N","Y",0
62,13,0,"B13","T3","N","Y",0
63,13,0,"B13","T3","N","Y",0
64,13,0,"B13","T3","N","Y",0
65,13,0,"B13","T3","N","Y",0
1,14,3,"B1","T3","N","Y",1.38629436111989
2,14,1,"B1","T3","N","Y",0.693147180559945
3,14,4,"B1","T3","N","Y",1.6094379124341
4,14,3,"B1","T3","N","Y",1.38629436111989
5,14,3,"B1","T3","N","Y",1.38629436111989
6,14,0,"B2","T3","N","Y",0
