"row","col","y","block","trt","spray","lead","logy"
7,14,1,"B2","T3","N","Y",0.693147180559945
8,14,1,"B2","T3","N","Y",0.693147180559945
9,14,0,"B2","T3","N","Y",0
10,14,0,"B2","T3","N","Y",0
11,14,0,"B3","T3","N","Y",0
12,14,1,"B3","T3","N","Y",0.693147180559945
13,14,1,"B3","T3","N","Y",0.693147180559945
14,14,3,"B3","T3","N","Y",1.38629436111989
15,14,1,"B3","T3","N","Y",0.693147180559945
16,14,0,"B4","T3","N","Y",0
17,14,0,"B4","T3","N","Y",0
18,14,2,"B4","T3","N","Y",1.09861228866811
19,14,0,"B4","T3","N","Y",0
20,14,2,"B4","T3","N","Y",1.09861228866811
21,14,1,"B5","T3","N","Y",0.693147180559945
22,14,2,"B5","T3","N","Y",1.09861228866811
23,14,0,"B5","T3","N","Y",0
24,14,0,"B5","T3","N","Y",0
25,14,0,"B5","T3","N","Y",0
26,14,1,"B6","T3","N","Y",0.693147180559945
27,14,3,"B6","T3","N","Y",1.38629436111989
28,14,2,"B6","T3","N","Y",1.09861228866811
29,14,4,"B6","T3","N","Y",1.6094379124341
30,14,0,"B6","T3","N","Y",0
31,14,3,"B7","T3","N","Y",1.38629436111989
32,14,0,"B7","T3","N","Y",0
33,14,5,"B7","T3","N","Y",1.79175946922805
34,14,1,"B7","T3","N","Y",0.693147180559945
35,14,3,"B7","T3","N","Y",1.38629436111989
36,14,2,"B8","T3","N","Y",1.09861228866811
37,14,2,"B8","T3","N","Y",1.09861228866811
38,14,1,"B8","T3","N","Y",0.693147180559945
39,14,1,"B8","T3","N","Y",0.693147180559945
40,14,0,"B8","T3","N","Y",0
41,14,0,"B9","T3","N","Y",0
42,14,0,"B9","T3","N","Y",0
43,14,2,"B9","T3","N","Y",1.09861228866811
44,14,3,"B9","T3","N","Y",1.38629436111989
45,14,0,"B9","T3","N","Y",0
46,14,0,"B10","T3","N","Y",0
47,14,1,"B10","T3","N","Y",0.693147180559945
48,14,0,"B10","T3","N","Y",0
49,14,0,"B10","T3","N","Y",0
50,14,3,"B10","T3","N","Y",1.38629436111989
51,14,1,"B11","T3","N","Y",0.693147180559945
52,14,1,"B11","T3","N","Y",0.693147180559945
53,14,2,"B11","T3","N","Y",1.09861228866811
54,14,0,"B11","T3","N","Y",0
55,14,0,"B11","T3","N","Y",0
56,14,0,"B12","T3","N","Y",0
57,14,0,"B12","T3","N","Y",0
58,14,1,"B12","T3","N","Y",0.693147180559945
59,14,2,"B12","T3","N","Y",1.09861228866811
60,14,1,"B12","T3","N","Y",0.693147180559945
61,14,0,"B13","T3","N","Y",0
62,14,0,"B13","T3","N","Y",0
63,14,1,"B13","T3","N","Y",0.693147180559945
64,14,0,"B13","T3","N","Y",0
65,14,0,"B13","T3","N","Y",0
1,15,1,"B1","T3","N","Y",0.693147180559945
2,15,0,"B1","T3","N","Y",0
3,15,0,"B1","T3","N","Y",0
4,15,1,"B1","T3","N","Y",0.693147180559945
5,15,2,"B1","T3","N","Y",1.09861228866811
6,15,0,"B2","T3","N","Y",0
7,15,0,"B2","T3","N","Y",0
8,15,0,"B2","T3","N","Y",0
9,15,0,"B2","T3","N","Y",0
10,15,0,"B2","T3","N","Y",0
11,15,2,"B3","T3","N","Y",1.09861228866811
12,15,0,"B3","T3","N","Y",0
13,15,0,"B3","T3","N","Y",0
14,15,1,"B3","T3","N","Y",0.693147180559945
15,15,0,"B3","T3","N","Y",0
16,15,0,"B4","T3","N","Y",0
17,15,2,"B4","T3","N","Y",1.09861228866811
18,15,0,"B4","T3","N","Y",0
19,15,0,"B4","T3","N","Y",0
20,15,1,"B4","T3","N","Y",0.693147180559945
21,15,0,"B5","T3","N","Y",0
22,15,1,"B5","T3","N","Y",0.693147180559945
23,15,0,"B5","T3","N","Y",0
24,15,0,"B5","T3","N","Y",0
25,15,0,"B5","T3","N","Y",0
26,15,0,"B6","T3","N","Y",0
27,15,0,"B6","T3","N","Y",0
28,15,0,"B6","T3","N","Y",0
29,15,4,"B6","T3","N","Y",1.6094379124341
30,15,3,"B6","T3","N","Y",1.38629436111989
31,15,1,"B7","T3","N","Y",0.693147180559945
32,15,2,"B7","T3","N","Y",1.09861228866811
33,15,0,"B7","T3","N","Y",0
34,15,2,"B7","T3","N","Y",1.09861228866811
35,15,2,"B7","T3","N","Y",1.09861228866811
36,15,1,"B8","T3","N","Y",0.693147180559945
37,15,3,"B8","T3","N","Y",1.38629436111989
38,15,0,"B8","T3","N","Y",0
39,15,2,"B8","T3","N","Y",1.09861228866811
40,15,1,"B8","T3","N","Y",0.693147180559945
41,15,0,"B9","T3","N","Y",0
42,15,0,"B9","T3","N","Y",0
43,15,0,"B9","T3","N","Y",0
44,15,0,"B9","T3","N","Y",0
45,15,0,"B9","T3","N","Y",0
46,15,0,"B10","T3","N","Y",0
47,15,0,"B10","T3","N","Y",0
48,15,0,"B10","T3","N","Y",0
49,15,1,"B10","T3","N","Y",0.693147180559945
50,15,3,"B10","T3","N","Y",1.38629436111989
51,15,2,"B11","T3","N","Y",1.09861228866811
52,15,1,"B11","T3","N","Y",0.693147180559945
53,15,0,"B11","T3","N","Y",0
54,15,0,"B11","T3","N","Y",0
55,15,2,"B11","T3","N","Y",1.09861228866811
56,15,0,"B12","T3","N","Y",0
57,15,0,"B12","T3","N","Y",0
58,15,0,"B12","T3","N","Y",0
59,15,0,"B12","T3","N","Y",0
60,15,0,"B12","T3","N","Y",0
61,15,0,"B13","T3","N","Y",0
62,15,1,"B13","T3","N","Y",0.693147180559945
63,15,1,"B13","T3","N","Y",0.693147180559945
64,15,0,"B13","T3","N","Y",0
65,15,0,"B13","T3","N","Y",0
1,16,0,"B1","T4","Y","Y",0
2,16,1,"B1","T4","Y","Y",0.693147180559945
3,16,0,"B1","T4","Y","Y",0
4,16,0,"B1","T4","Y","Y",0
5,16,2,"B1","T4","Y","Y",1.09861228866811
6,16,0,"B2","T4","Y","Y",0
7,16,0,"B2","T4","Y","Y",0
8,16,1,"B2","T4","Y","Y",0.693147180559945
9,16,1,"B2","T4","Y","Y",0.693147180559945
10,16,0,"B2","T4","Y","Y",0
11,16,1,"B3","T4","Y","Y",0.693147180559945
12,16,2,"B3","T4","Y","Y",1.09861228866811
13,16,1,"B3","T4","Y","Y",0.693147180559945
14,16,0,"B3","T4","Y","Y",0
15,16,0,"B3","T4","Y","Y",0
16,16,1,"B4","T4","Y","Y",0.693147180559945
17,16,1,"B4","T4","Y","Y",0.693147180559945
18,16,0,"B4","T4","Y","Y",0
19,16,0,"B4","T4","Y","Y",0
20,16,0,"B4","T4","Y","Y",0
21,16,1,"B5","T4","Y","Y",0.693147180559945
22,16,0,"B5","T4","Y","Y",0
23,16,0,"B5","T4","Y","Y",0
24,16,0,"B5","T4","Y","Y",0
25,16,0,"B5","T4","Y","Y",0
26,16,0,"B6","T4","Y","Y",0
27,16,1,"B6","T4","Y","Y",0.693147180559945
28,16,0,"B6","T4","Y","Y",0
29,16,2,"B6","T4","Y","Y",1.09861228866811
30,16,0,"B6","T4","Y","Y",0
31,16,0,"B7","T4","Y","Y",0
32,16,0,"B7","T4","Y","Y",0
33,16,0,"B7","T4","Y","Y",0
34,16,1,"B7","T4","Y","Y",0.693147180559945
35,16,0,"B7","T4","Y","Y",0
36,16,4,"B8","T4","Y","Y",1.6094379124341
37,16,0,"B8","T4","Y","Y",0
38,16,0,"B8","T4","Y","Y",0
39,16,2,"B8","T4","Y","Y",1.09861228866811
40,16,1,"B8","T4","Y","Y",0.693147180559945
41,16,0,"B9","T4","Y","Y",0
42,16,1,"B9","T4","Y","Y",0.693147180559945
43,16,0,"B9","T4","Y","Y",0
44,16,0,"B9","T4","Y","Y",0
45,16,0,"B9","T4","Y","Y",0
46,16,0,"B10","T4","Y","Y",0
47,16,0,"B10","T4","Y","Y",0
48,16,1,"B10","T4","Y","Y",0.693147180559945
49,16,0,"B10","T4","Y","Y",0
50,16,0,"B10","T4","Y","Y",0
51,16,0,"B11","T4","Y","Y",0
52,16,0,"B11","T4","Y","Y",0
53,16,2,"B11","T4","Y","Y",1.09861228866811
54,16,0,"B11","T4","Y","Y",0
55,16,0,"B11","T4","Y","Y",0
56,16,0,"B12","T4","Y","Y",0
57,16,1,"B12","T4","Y","Y",0.693147180559945
58,16,0,"B12","T4","Y","Y",0
59,16,0,"B12","T4","Y","Y",0
60,16,0,"B12","T4","Y","Y",0
61,16,0,"B13","T4","Y","Y",0
62,16,0,"B13","T4","Y","Y",0
63,16,0,"B13","T4","Y","Y",0
64,16,0,"B13","T4","Y","Y",0
65,16,0,"B13","T4","Y","Y",0
1,17,1,"B1","T4","Y","Y",0.693147180559945
2,17,2,"B1","T4","Y","Y",1.09861228866811
3,17,0,"B1","T4","Y","Y",0
4,17,0,"B1","T4","Y","Y",0
5,17,0,"B1","T4","Y","Y",0
6,17,0,"B2","T4","Y","Y",0
7,17,0,"B2","T4","Y","Y",0
8,17,1,"B2","T4","Y","Y",0.693147180559945
9,17,0,"B2","T4","Y","Y",0
10,17,0,"B2","T4","Y","Y",0
11,17,0,"B3","T4","Y","Y",0
12,17,3,"B3","T4","Y","Y",1.38629436111989
13,17,0,"B3","T4","Y","Y",0
14,17,1,"B3","T4","Y","Y",0.693147180559945
15,17,0,"B3","T4","Y","Y",0
16,17,0,"B4","T4","Y","Y",0
17,17,0,"B4","T4","Y","Y",0
18,17,0,"B4","T4","Y","Y",0
19,17,0,"B4","T4","Y","Y",0
20,17,0,"B4","T4","Y","Y",0
21,17,0,"B5","T4","Y","Y",0
22,17,0,"B5","T4","Y","Y",0
23,17,0,"B5","T4","Y","Y",0
24,17,0,"B5","T4","Y","Y",0
25,17,0,"B5","T4","Y","Y",0
26,17,0,"B6","T4","Y","Y",0
27,17,2,"B6","T4","Y","Y",1.09861228866811
28,17,2,"B6","T4","Y","Y",1.09861228866811
29,17,1,"B6","T4","Y","Y",0.693147180559945
30,17,0,"B6","T4","Y","Y",0
31,17,0,"B7","T4","Y","Y",0
32,17,0,"B7","T4","Y","Y",0
33,17,0,"B7","T4","Y","Y",0
34,17,0,"B7","T4","Y","Y",0
35,17,0,"B7","T4","Y","Y",0
36,17,0,"B8","T4","Y","Y",0
37,17,0,"B8","T4","Y","Y",0
38,17,0,"B8","T4","Y","Y",0
39,17,1,"B8","T4","Y","Y",0.693147180559945
40,17,2,"B8","T4","Y","Y",1.09861228866811
41,17,0,"B9","T4","Y","Y",0
42,17,0,"B9","T4","Y","Y",0
43,17,0,"B9","T4","Y","Y",0
44,17,0,"B9","T4","Y","Y",0
45,17,0,"B9","T4","Y","Y",0
46,17,0,"B10","T4","Y","Y",0
47,17,1,"B10","T4","Y","Y",0.693147180559945
48,17,2,"B10","T4","Y","Y",1.09861228866811
49,17,1,"B10","T4","Y","Y",0.693147180559945
50,17,0,"B10","T4","Y","Y",0
51,17,1,"B11","T4","Y","Y",0.693147180559945
52,17,1,"B11","T4","Y","Y",0.693147180559945
53,17,0,"B11","T4","Y","Y",0
54,17,0,"B11","T4","Y","Y",0
55,17,0,"B11","T4","Y","Y",0
56,17,1,"B12","T4","Y","Y",0.693147180559945
57,17,0,"B12","T4","Y","Y",0
58,17,1,"B12","T4","Y","Y",0.693147180559945
59,17,0,"B12","T4","Y","Y",0
60,17,2,"B12","T4","Y","Y",1.09861228866811
61,17,0,"B13","T4","Y","Y",0
62,17,0,"B13","T4","Y","Y",0
63,17,0,"B13","T4","Y","Y",0
64,17,0,"B13","T4","Y","Y",0
65,17,0,"B13","T4","Y","Y",0
1,18,0,"B1","T4","Y","Y",0
2,18,1,"B1","T4","Y","Y",0.693147180559945
3,18,1,"B1","T4","Y","Y",0.693147180559945
4,18,0,"B1","T4","Y","Y",0
5,18,1,"B1","T4","Y","Y",0.693147180559945
6,18,0,"B2","T4","Y","Y",0
7,18,0,"B2","T4","Y","Y",0
8,18,0,"B2","T4","Y","Y",0
9,18,0,"B2","T4","Y","Y",0
10,18,0,"B2","T4","Y","Y",0
11,18,1,"B3","T4","Y","Y",0.693147180559945
12,18,0,"B3","T4","Y","Y",0
13,18,2,"B3","T4","Y","Y",1.09861228866811
14,18,0,"B3","T4","Y","Y",0
15,18,0,"B3","T4","Y","Y",0
16,18,0,"B4","T4","Y","Y",0
17,18,1,"B4","T4","Y","Y",0.693147180559945
18,18,1,"B4","T4","Y","Y",0.693147180559945
19,18,1,"B4","T4","Y","Y",0.693147180559945
20,18,0,"B4","T4","Y","Y",0
21,18,0,"B5","T4","Y","Y",0
22,18,0,"B5","T4","Y","Y",0
23,18,0,"B5","T4","Y","Y",0
24,18,1,"B5","T4","Y","Y",0.693147180559945
25,18,0,"B5","T4","Y","Y",0
26,18,0,"B6","T4","Y","Y",0
27,18,0,"B6","T4","Y","Y",0
28,18,0,"B6","T4","Y","Y",0
29,18,0,"B6","T4","Y","Y",0
30,18,1,"B6","T4","Y","Y",0.693147180559945
31,18,0,"B7","T4","Y","Y",0
32,18,1,"B7","T4","Y","Y",0.693147180559945
33,18,0,"B7","T4","Y","Y",0
34,18,1,"B7","T4","Y","Y",0.693147180559945
35,18,1,"B7","T4","Y","Y",0.693147180559945
36,18,0,"B8","T4","Y","Y",0
37,18,1,"B8","T4","Y","Y",0.693147180559945
38,18,0,"B8","T4","Y","Y",0
39,18,0,"B8","T4","Y","Y",0
40,18,0,"B8","T4","Y","Y",0
41,18,0,"B9","T4","Y","Y",0
42,18,0,"B9","T4","Y","Y",0
43,18,0,"B9","T4","Y","Y",0
44,18,0,"B9","T4","Y","Y",0
45,18,0,"B9","T4","Y","Y",0
46,18,1,"B10","T4","Y","Y",0.693147180559945
47,18,0,"B10","T4","Y","Y",0
48,18,1,"B10","T4","Y","Y",0.693147180559945
49,18,0,"B10","T4","Y","Y",0
50,18,0,"B10","T4","Y","Y",0
51,18,0,"B11","T4","Y","Y",0
52,18,0,"B11","T4","Y","Y",0
53,18,0,"B11","T4","Y","Y",0
54,18,1,"B11","T4","Y","Y",0.693147180559945
55,18,0,"B11","T4","Y","Y",0
56,18,0,"B12","T4","Y","Y",0
57,18,0,"B12","T4","Y","Y",0
58,18,0,"B12","T4","Y","Y",0
59,18,1,"B12","T4","Y","Y",0.693147180559945
60,18,3,"B12","T4","Y","Y",1.38629436111989
61,18,0,"B13","T4","Y","Y",0
62,18,0,"B13","T4","Y","Y",0
63,18,0,"B13","T4","Y","Y",0
64,18,0,"B13","T4","Y","Y",0
65,18,0,"B13","T4","Y","Y",0
1,19,0,"B1","T4","Y","Y",0
2,19,2,"B1","T4","Y","Y",1.09861228866811
3,19,1,"B1","T4","Y","Y",0.693147180559945
4,19,1,"B1","T4","Y","Y",0.693147180559945
5,19,0,"B1","T4","Y","Y",0
6,19,0,"B2","T4","Y","Y",0
7,19,1,"B2","T4","Y","Y",0.693147180559945
8,19,1,"B2","T4","Y","Y",0.693147180559945
9,19,2,"B2","T4","Y","Y",1.09861228866811
10,19,0,"B2","T4","Y","Y",0
11,19,2,"B3","T4","Y","Y",1.09861228866811
12,19,0,"B3","T4","Y","Y",0
13,19,2,"B3","T4","Y","Y",1.09861228866811
14,19,1,"B3","T4","Y","Y",0.693147180559945
15,19,0,"B3","T4","Y","Y",0
16,19,0,"B4","T4","Y","Y",0
17,19,1,"B4","T4","Y","Y",0.693147180559945
18,19,0,"B4","T4","Y","Y",0
19,19,3,"B4","T4","Y","Y",1.38629436111989
20,19,0,"B4","T4","Y","Y",0
21,19,0,"B5","T4","Y","Y",0
22,19,1,"B5","T4","Y","Y",0.693147180559945
23,19,0,"B5","T4","Y","Y",0
24,19,0,"B5","T4","Y","Y",0
25,19,0,"B5","T4","Y","Y",0
26,19,0,"B6","T4","Y","Y",0
27,19,0,"B6","T4","Y","Y",0
28,19,1,"B6","T4","Y","Y",0.693147180559945
29,19,0,"B6","T4","Y","Y",0
30,19,0,"B6","T4","Y","Y",0
31,19,0,"B7","T4","Y","Y",0
32,19,1,"B7","T4","Y","Y",0.693147180559945
33,19,3,"B7","T4","Y","Y",1.38629436111989
34,19,0,"B7","T4","Y","Y",0
35,19,0,"B7","T4","Y","Y",0
36,19,0,"B8","T4","Y","Y",0
37,19,0,"B8","T4","Y","Y",0
38,19,0,"B8","T4","Y","Y",0
39,19,3,"B8","T4","Y","Y",1.38629436111989
40,19,0,"B8","T4","Y","Y",0
41,19,0,"B9","T4","Y","Y",0
42,19,0,"B9","T4","Y","Y",0
43,19,1,"B9","T4","Y","Y",0.693147180559945
44,19,0,"B9","T4","Y","Y",0
45,19,0,"B9","T4","Y","Y",0
46,19,0,"B10","T4","Y","Y",0
47,19,0,"B10","T4","Y","Y",0
48,19,0,"B10","T4","Y","Y",0
49,19,0,"B10","T4","Y","Y",0
50,19,1,"B10","T4","Y","Y",0.693147180559945
51,19,0,"B11","T4","Y","Y",0
52,19,0,"B11","T4","Y","Y",0
53,19,0,"B11","T4","Y","Y",0
54,19,2,"B11","T4","Y","Y",1.09861228866811
55,19,3,"B11","T4","Y","Y",1.38629436111989
56,19,1,"B12","T4","Y","Y",0.693147180559945
57,19,0,"B12","T4","Y","Y",0
58,19,0,"B12","T4","Y","Y",0
59,19,0,"B12","T4","Y","Y",0
60,19,0,"B12","T4","Y","Y",0
61,19,1,"B13","T4","Y","Y",0.693147180559945
62,19,0,"B13","T4","Y","Y",0
63,19,0,"B13","T4","Y","Y",0
64,19,0,"B13","T4","Y","Y",0
65,19,0,"B13","T4","Y","Y",0
1,20,1,"B1","T4","Y","Y",0.693147180559945
2,20,0,"B1","T4","Y","Y",0
3,20,1,"B1","T4","Y","Y",0.693147180559945
4,20,1,"B1","T4","Y","Y",0.693147180559945
5,20,0,"B1","T4","Y","Y",0
6,20,0,"B2","T4","Y","Y",0
7,20,0,"B2","T4","Y","Y",0
8,20,0,"B2","T4","Y","Y",0
9,20,0,"B2","T4","Y","Y",0
10,20,2,"B2","T4","Y","Y",1.09861228866811
11,20,1,"B3","T4","Y","Y",0.693147180559945
12,20,0,"B3","T4","Y","Y",0
13,20,0,"B3","T4","Y","Y",0
14,20,0,"B3","T4","Y","Y",0
15,20,1,"B3","T4","Y","Y",0.693147180559945
16,20,1,"B4","T4","Y","Y",0.693147180559945
17,20,0,"B4","T4","Y","Y",0
18,20,0,"B4","T4","Y","Y",0
19,20,2,"B4","T4","Y","Y",1.09861228866811
20,20,1,"B4","T4","Y","Y",0.693147180559945
21,20,0,"B5","T4","Y","Y",0
22,20,0,"B5","T4","Y","Y",0
23,20,0,"B5","T4","Y","Y",0
24,20,0,"B5","T4","Y","Y",0
25,20,0,"B5","T4","Y","Y",0
26,20,2,"B6","T4","Y","Y",1.09861228866811
27,20,0,"B6","T4","Y","Y",0
28,20,0,"B6","T4","Y","Y",0
29,20,1,"B6","T4","Y","Y",0.693147180559945
30,20,0,"B6","T4","Y","Y",0
31,20,0,"B7","T4","Y","Y",0
32,20,0,"B7","T4","Y","Y",0
33,20,0,"B7","T4","Y","Y",0
34,20,1,"B7","T4","Y","Y",0.693147180559945
35,20,1,"B7","T4","Y","Y",0.693147180559945
36,20,0,"B8","T4","Y","Y",0
37,20,0,"B8","T4","Y","Y",0
38,20,1,"B8","T4","Y","Y",0.693147180559945
39,20,1,"B8","T4","Y","Y",0.693147180559945
40,20,0,"B8","T4","Y","Y",0
41,20,0,"B9","T4","Y","Y",0
42,20,0,"B9","T4","Y","Y",0
43,20,0,"B9","T4","Y","Y",0
44,20,0,"B9","T4","Y","Y",0
45,20,0,"B9","T4","Y","Y",0
46,20,0,"B10","T4","Y","Y",0
47,20,1,"B10","T4","Y","Y",0.693147180559945
48,20,2,"B10","T4","Y","Y",1.09861228866811
49,20,1,"B10","T4","Y","Y",0.693147180559945
50,20,0,"B10","T4","Y","Y",0
51,20,0,"B11","T4","Y","Y",0
52,20,0,"B11","T4","Y","Y",0
53,20,0,"B11","T4","Y","Y",0
54,20,1,"B11","T4","Y","Y",0.693147180559945
55,20,0,"B11","T4","Y","Y",0
56,20,0,"B12","T4","Y","Y",0
57,20,0,"B12","T4","Y","Y",0
58,20,0,"B12","T4","Y","Y",0
59,20,0,"B12","T4","Y","Y",0
60,20,0,"B12","T4","Y","Y",0
61,20,0,"B13","T4","Y","Y",0
62,20,0,"B13","T4","Y","Y",0
63,20,0,"B13","T4","Y","Y",0
64,20,0,"B13","T4","Y","Y",0
65,20,0,"B13","T4","Y","Y",0
